DexNr,Name,japName,Type,Classification,Height,Weight,Pic,PicShiny
885,Dreepy,ドラメシヤ,Dragon/Ghost,Lingering,0.5,2.0,https://serebii.net/swordshield/pokemon/885.png,https://serebii.net/Shiny/SWSH/885.png
886,Drakloak,ドロンチ,Dragon/Ghost,Caretaker,1.39999997615814,11.0,https://serebii.net/swordshield/pokemon/886.png,https://serebii.net/Shiny/SWSH/886.png
887,Dragapult,ドラパルト,Dragon/Ghost,Stealth,3.0,50.0,https://serebii.net/swordshield/pokemon/887.png,https://serebii.net/Shiny/SWSH/887.png
888,Zacian,ザシアン,Fairy,Warrior,2.79999995231628,110.0,https://serebii.net/swordshield/pokemon/888.png,https://serebii.net/Shiny/SWSH/888.png
889,Zamazenta,ザマゼンタ,Fighting,Warrior,2.90000009536743,210.0,https://serebii.net/swordshield/pokemon/889.png,https://serebii.net/Shiny/SWSH/889.png
890,Eternatus,ムゲンダイナ,Poison/Dragon,Gigantic,20.0,950.0,https://serebii.net/swordshield/pokemon/890.png,https://serebii.net/Shiny/SWSH/890.png
891,Kubfu,ダクマ,Fighting,Wushu,0.600000023841858,12.0,https://serebii.net/swordshield/pokemon/891.png,https://serebii.net/Shiny/SWSH/891.png
892,Urushifu,ウーラオス,Fighting/Dark,Wushu,1.89999997615814,105.0,https://serebii.net/swordshield/pokemon/892.png,https://serebii.net/Shiny/SWSH/892.png
893,Zarude,ザルード,Dark/Grass,Rogue Monkey,1.79999995231628,70.0,https://serebii.net/swordshield/pokemon/893.png,https://serebii.net/Shiny/SWSH/893.png
894,Regieleki,レジエレキ,Electric,Electron,1.20000004768372,145.0,https://serebii.net/swordshield/pokemon/894.png,https://serebii.net/Shiny/SWSH/894.png
895,Regidrago,レジドラゴ,Dragon,Dragon Orb,2.09999990463257,200.0,https://serebii.net/swordshield/pokemon/895.png,https://serebii.net/Shiny/SWSH/895.png
896,Glastrier,ブリザポス,Ice,Wild Horse,2.20000004768372,800.0,https://serebii.net/swordshield/pokemon/896.png,https://serebii.net/Shiny/SWSH/896.png
897,Spectrier,レイスポス,Ghost,Swift Horse,2.0,44.5,https://serebii.net/swordshield/pokemon/897.png,https://serebii.net/Shiny/SWSH/897.png
898,Calyrex,バドレックス,Psychic/Grass,King,1.10000002384186,7.69999980926514,https://serebii.net/swordshield/pokemon/898.png,https://serebii.net/Shiny/SWSH/898.png
